count,n-gram,frequency,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
37,meetings,1554,0,0,-1,0,0,0,0,0,0,0
38,found,1543,0,0,0,0,0,0,0,0,0,0
39,reduction,1502,0,-1,1,0,0,0,0,0,0,0
40,business,1495,0,0,0,0,0,0,0,0,0,0
41,pounds,1487,0,0,0,0,0,0,0,0,0,0
42,full,1484,0,1,0,0,0,0,0,0,0,0
43,biggest,1464,0,1,0,0,-1,0,-1,0,0,-1
44,regulators,1375,0,0,0,0,-1,-1,0,0,-1,-1
45,carriers,1362,0,0,0,0,0,0,0,0,0,0
46,customers,1337,0,0,0,0,0,0,0,0,0,0
47,took,1314,0,0,0,0,0,0,0,0,0,0
48,german,1277,0,0,0,0,0,0,0,0,0,0
49,reduced,1271,0,-1,1,0,0,0,0,0,0,0
50,dollars,1267,0,0,0,0,0,0,-1,0,0,0
51,sales,1258,0,1,0,0,0,0,0,0,0,0
52,brussels,1241,0,0,0,0,0,0,0,0,0,0
53,penalty,1231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,agreed,1199,0,1,0,0,-1,0,0,0,0,-1
55,states,1177,0,0,0,0,0,0,0,0,0,0
56,executive,1175,0,0,0,0,0,0,-1,0,-1,0
57,economic,1171,0,0,0,0,0,0,1,0,1,0
58,last,1167,0,0,0,0,0,0,0,0,0,0
59,operating,1166,0,0,0,0,0,0,0,0,0,0
60,time,1156,0,0,0,0,0,0,0,0,0,0
61,yesterday,1144,0,0,0,0,0,0,0,0,0,0
62,infringement,1091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,set,1090,0,0,0,0,0,0,0,0,0,0
64,action,1073,0,0,0,0,0,0,0,0,0,0
65,added,1067,0,1,0,0,0,0,0,0,0,0
66,behaviour,1047,0,0,0,0,0,0,0,0,0,0
67,firm,1033,0,0,0,0,0,0,0,0,0,0
68,practices,1033,0,0,-1,0,0,0,0,0,0,-1
69,franceklm,1019,0,0,0,0,0,0,0,0,0,0
70,eight,1008,0,0,0,0,0,0,-1,0,0,0
71,concerned,1006,0,-1,-1,0,0,0,0,0,0,0
72,members,983,0,0,0,0,0,-1,-1,0,0,0
73,settlement,980,1,1,1,1,1,1,1,1,1,1
74,court,978,0,0,0,0,0,0,0,0,0,0
75,among,957,0,0,0,0,0,0,0,0,0,0
76,evidence,956,0,0,0,0,0,0,0,0,0,0
77,paraffin,943,0,0,0,0,0,0,0,0,0,0
78,surcharges,934,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
79,several,917,0,0,0,0,0,0,-1,0,0,0
80,dlrs,911,0,0,0,0,0,0,0,0,0,0
81,fixed,905,0,0,-1,0,0,0,0,0,0,0
82,cooperation,889,0,1,0,0,0,0,0,0,0,0
83,following,888,0,0,0,0,0,0,0,0,0,0
84,operated,873,0,0,0,0,0,0,0,0,1,1
85,vitamin,868,0,0,0,0,0,0,0,0,0,0
86,fix,865,0,1,0,0,0,0,0,0,0,0
87,since,865,0,0,0,0,0,0,0,0,0,0
88,makers,862,0,0,0,0,0,0,0,0,0,-1
89,coordinated,847,0,-1,0,0,0,0,0,0,0,0
90,agreement,843,0,1,0,0,0,-1,0,0,0,0
91,cases,836,0,0,0,0,0,0,0,0,0,0
92,now,833,0,0,0,0,0,0,0,0,0,0
93,running,823,0,0,0,0,0,0,0,0,0,0
94,countries,822,0,0,0,0,0,0,0,0,0,0
95,whistle,822,0,0,0,0,0,0,0,0,0,0
96,increased,817,0,1,0,0,0,0,0,0,0,0
97,period,816,0,0,0,0,0,0,0,0,0,0
98,high,807,0,1,0,0,0,0,0,0,0,0
99,affected,806,0,0,0,0,0,0,0,0,0,0
100,well,795,0,1,0,0,0,0,0,0,-1,0
101,according,784,0,0,0,0,0,0,0,0,0,0
102,make,782,0,0,0,0,0,0,0,0,0,0
103,south,779,0,0,0,0,0,0,0,0,0,0
104,ever,778,0,0,0,0,0,0,0,0,0,0
105,account,777,0,0,0,0,0,0,0,0,0,0
106,place,774,0,0,0,0,0,0,0,0,0,0
107,japanese,772,0,0,0,0,0,0,0,0,0,0
108,escaped,763,0,1,1,0,0,0,0,0,0,0
109,production,763,0,1,0,0,0,0,0,0,0,0
110,mr,762,0,0,0,0,0,0,0,0,0,0
111,level,757,0,0,0,0,0,0,0,0,0,0
112,guilty,752,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
113,spokesman,749,0,0,0,0,0,0,-1,0,0,0
114,however,747,0,0,0,0,0,0,0,0,0,0
115,major,744,0,1,0,0,0,0,0,-1,0,0
116,penalties,744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,law,743,0,0,0,0,0,0,0,0,0,0
118,financial,742,0,0,0,0,0,-1,0,0,0,0
119,fuel,739,0,0,0,0,0,0,0,0,0,0
120,repeat,738,0,0,-1,0,0,0,0,0,0,0
121,groups,737,0,0,0,0,0,0,0,0,0,0
122,higher,735,0,1,0,0,0,0,0,0,0,0
123,highest,731,-1,1,0,-1,-1,-1,-1,-1,-1,-1
124,made,728,0,0,0,0,0,0,0,0,0,-1
125,germanys,726,0,0,0,0,0,0,0,0,0,0
126,held,724,0,0,0,0,0,0,0,0,0,0
127,serious,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,met,715,0,0,-1,0,0,0,0,-1,-1,0
129,member,711,0,0,0,0,0,0,0,0,0,0
130,sector,704,0,0,0,0,0,-1,0,-1,0,-1
131,must,702,0,0,0,0,0,0,0,0,0,0
132,record,698,0,0,0,0,0,0,0,0,0,0
133,second,680,0,0,0,0,0,0,0,0,0,0
134,take,680,0,0,0,0,0,0,0,0,0,0
135,within,680,0,0,0,0,0,0,0,0,0,0
136,notice,678,0,0,0,0,-1,0,-1,0,0,0
137,already,677,0,0,0,0,0,0,0,0,0,0
138,authorities,677,0,-1,0,0,0,0,0,0,0,0
139,businesses,675,0,0,0,0,0,0,0,0,0,0
140,tuesday,674,0,0,0,0,0,0,0,0,0,0
141,levied,670,0,0,0,0,0,0,0,0,0,0
142,manufacturers,663,0,0,0,0,-1,0,0,0,0,0
143,taken,663,0,0,0,0,0,1,0,0,1,1
144,covered,662,0,0,0,0,0,0,0,0,0,0
145,another,660,0,0,0,0,0,0,0,0,0,0
146,individual,658,0,0,0,0,0,0,-1,0,0,0
147,annual,655,0,0,0,0,0,0,0,0,0,0
148,given,655,0,0,0,0,-1,0,0,-1,0,0
149,cooperated,651,1,1,0,1,1,1,1,1,1,1
150,amount,642,0,0,0,0,0,0,-1,-1,0,-1
151,security,642,0,1,0,0,0,0,0,0,0,0
152,pricing,635,0,0,0,0,0,0,0,0,0,0
153,eurm,633,0,0,0,0,0,0,0,0,0,1
154,july,633,0,0,0,0,0,0,0,0,0,0
155,legal,633,0,0,1,0,0,0,0,0,0,0
156,started,622,0,0,0,0,0,-1,0,-1,0,0
157,early,621,0,0,0,0,0,0,0,0,0,0
158,february,618,0,0,0,0,0,0,0,0,0,0
159,vitamins,616,0,0,0,0,0,0,0,0,0,0
160,watchdog,615,0,0,0,0,0,0,0,0,0,0
161,granted,611,0,0,0,0,0,0,0,0,0,-1
162,share,608,0,0,0,0,0,0,0,0,0,0
163,officials,604,0,0,0,0,0,0,0,0,0,0
164,charges,603,0,-1,0,0,0,0,0,0,0,0
165,without,593,0,-1,0,0,0,0,0,0,0,0
166,announced,591,0,0,0,0,0,0,0,0,0,0
167,slapped,591,0,-1,0,0,-1,0,0,-1,0,-1
168,existence,587,0,0,0,0,0,0,0,1,0,0
169,based,586,0,0,0,0,0,0,-1,0,0,0
170,investigations,586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,activities,584,0,0,-1,0,0,0,0,0,0,0
172,turnover,581,0,0,0,0,0,0,0,0,0,0
173,number,580,0,0,0,0,0,0,0,0,0,0
174,steelmakers,579,0,0,0,0,0,0,0,0,0,0
175,participating,575,0,0,-1,0,0,0,0,0,0,0
176,procedure,574,0,0,0,0,0,0,0,0,0,0
177,worth,574,0,1,0,0,0,0,0,0,0,0
178,expected,570,0,0,0,0,0,0,0,0,0,0
179,ordered,567,0,-1,0,0,0,-1,0,0,0,0
180,sharing,567,0,1,-1,0,0,0,0,0,0,0
181,sold,562,0,1,0,0,0,0,0,0,0,0
182,increase,561,0,1,0,0,0,0,0,0,0,0
183,area,554,0,0,0,0,0,0,0,0,0,0
184,blew,549,0,0,0,0,0,0,0,0,0,0
185,construction,547,0,0,0,0,0,0,0,0,0,0
186,many,547,0,1,0,0,0,0,-1,-1,-1,0
187,december,543,0,0,0,0,0,0,0,0,0,0
188,car,542,0,0,0,0,0,0,0,0,0,0
189,nearly,541,0,0,0,0,0,0,0,0,0,0
190,subsidiary,540,0,0,0,0,0,0,0,0,0,0
191,japans,539,0,0,0,0,0,0,0,0,0,0
192,participated,538,0,0,0,0,0,0,0,0,0,0
193,programme,537,0,0,0,0,0,0,0,0,0,0
194,unions,537,0,0,0,0,0,0,0,0,0,0
195,damages,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
196,justice,531,1,1,1,1,0,1,1,1,1,1
197,exchange,530,0,0,0,0,0,0,0,0,0,0
198,see,529,0,0,0,0,0,0,0,0,0,0
199,increases,523,0,1,0,0,0,0,0,0,0,0
200,policy,523,0,0,0,0,0,0,0,0,0,0
201,says,523,0,0,0,0,0,0,0,-1,0,0
202,competition commissioner,2146,0,0,0,0,0,0,-1,0,-1,0
203,price fixing,1258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,fixing prices,1158,0,-1,-1,0,0,0,0,0,0,0
205,competition rules,908,0,0,0,0,0,0,0,0,0,0
206,full immunity,809,1,1,1,1,0,1,1,0,0,0
207,pricefixing cartel,672,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
208,leniency notice,603,0,0,1,0,0,0,0,0,0,1
209,blew whistle,547,0,-1,1,0,0,0,0,0,0,0
210,found guilty,541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
211,took place,537,0,0,0,0,0,0,0,0,0,0
212,fixed prices,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
213,operating cartel,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,fix prices,506,-1,-1,-1,-1,0,-1,-1,0,-1,-1
215,received full,496,0,1,1,0,0,0,0,0,0,0
216,economic area,492,0,0,0,0,0,0,0,0,0,0
217,ordered pay,477,-1,-1,0,-1,0,0,-1,0,0,-1
218,part cartel,462,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
219,received full immunity,462,1,1,1,1,1,1,1,1,1,1
220,information cartel,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
221,imposed fines,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,fuel security,422,0,0,0,0,0,0,0,0,0,1
223,wednesday fined,421,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
224,cartel fined,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
225,member states,398,0,0,0,0,0,0,0,0,0,0
226,fines imposed,396,-1,-1,-1,-1,-1,0,0,0,0,-1
227,leniency programme,396,0,0,1,0,0,0,0,0,0,0
228,price increases,384,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
229,immunity fines,383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
230,cartel operated,382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
231,commissions leniency,366,0,0,0,0,-1,0,0,0,0,0
232,paraffin mafia,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
233,cartel members,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
234,cartel fines,360,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
235,fined pounds,359,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
236,fines totalling,354,-1,-1,-1,-1,-1,-1,0,0,-1,-1
237,illegal cartel,353,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
238,whistle cartel,342,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
239,repeat offenders,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
240,competition watchdog,338,0,0,1,0,0,-1,0,0,0,0
241,running cartel,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
242,surcharges fuel,327,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
243,surcharges fuel security,327,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
244,ever imposed,320,-1,0,-1,-1,-1,-1,-1,0,-1,-1
245,provide information,318,0,0,1,0,0,0,0,-1,0,0
246,repeat offender,304,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
247,fixing price,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
248,animal feed,299,0,0,0,0,0,0,0,0,0,0
249,fined fined,298,-1,-1,-1,-1,-1,0,-1,0,-1,0
250,ecu dollars,291,0,0,0,0,0,0,0,0,0,0
251,taking part,289,0,0,0,0,-1,0,0,0,-1,0
252,businesses consumers,288,0,0,0,0,0,0,0,0,0,0
253,cartel behaviour,283,-1,-1,-1,-1,-1,0,0,-1,0,-1
254,cartel covered,282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
255,market worth,281,0,1,0,0,0,0,0,0,0,0
256,antitrust rules,280,0,0,0,0,0,0,0,0,0,0
257,involved cartel,278,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
258,market sharing,278,-1,-1,-1,-1,-1,-1,0,0,-1,-1
259,higher prices,272,-1,-1,-1,-1,0,-1,-1,0,-1,-1
260,must pay,270,0,-1,-1,0,0,0,0,0,0,0
261,reduction leniency,269,0,1,1,0,0,0,0,0,0,0
262,reduction leniency notice,269,1,1,1,1,1,1,1,1,1,1
263,provide information cartel,268,0,-1,0,0,0,-1,0,0,0,-1
264,took account,267,0,0,0,0,0,0,0,0,0,0
265,fuel security without,266,0,0,0,0,0,0,0,0,0,0
266,security without,266,0,0,0,0,-1,0,0,0,0,0
267,security without discounts,266,0,0,0,0,0,-1,0,0,0,0
268,without discounts,266,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
269,detriment businesses,265,-1,-1,-1,-1,-1,-1,-1,0,0,-1
270,appeal decision,262,0,1,0,0,0,0,0,0,0,0
271,full immunity fines,260,0,1,1,0,0,1,0,1,1,0
272,participating cartel,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
273,existence cartel,259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
274,sensitive information,259,0,-1,0,0,0,0,0,0,0,0
275,coordinated pricing,254,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
276,many major,254,0,1,0,0,0,0,0,0,0,0
277,fines reduced,253,1,1,1,1,1,1,1,1,1,1
278,blew whistle cartel,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
279,pay fines,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
280,confidential information,249,0,-1,0,0,0,0,0,0,0,0
281,coordinated action,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
282,coordinated pricing detriment,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
283,deplorable many,249,0,0,-1,0,0,0,0,0,0,0
284,deplorable many major,249,0,0,-1,0,0,0,0,0,0,0
285,detriment businesses consumers,249,0,-1,-1,0,-1,-1,-1,-1,-1,0
286,major coordinated,249,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
287,major coordinated pricing,249,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
288,many major coordinated,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
289,pricing detriment,249,-1,-1,-1,-1,-1,0,-1,0,-1,-1
290,pricing detriment businesses,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
291,level fines,243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
292,december february,240,0,0,0,0,0,0,0,0,0,0
293,todays decision,240,0,0,0,0,0,0,0,0,0,0
294,action surcharges,238,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
295,action surcharges fuel,238,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
296,lcd panels,238,0,0,0,0,0,0,0,0,0,0
297,anticompetitive behaviour,237,-1,-1,-1,-1,0,-1,-1,-1,0,-1
298,coordinated action surcharges,232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
299,received largest,231,0,0,0,0,0,0,0,0,0,0
300,surprise inspections,229,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
301,revealed existence,228,0,0,0,0,0,0,0,0,0,0
302,commissions investigation,226,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
303,participated cartel,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
304,court justice,225,0,0,0,0,0,0,0,0,0,0
305,serious nature,225,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
306,vice president,224,0,0,0,0,0,0,0,0,0,0
307,nature infringement,223,0,-1,-1,0,0,0,0,0,0,0
308,carriers coordinated,222,-1,0,0,-1,-1,-1,-1,-1,-1,-1
309,statement objections,221,0,-1,0,0,0,0,0,0,0,0
310,high fines,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
311,market shares,218,0,0,0,0,0,0,0,0,0,1
312,annual sales,216,0,1,0,0,0,0,0,0,0,0
313,business practices,216,0,0,0,0,-1,0,0,-1,0,0
314,serious nature infringement,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
315,annual turnover,214,0,0,0,0,0,0,0,0,0,0
316,cartel cases,214,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
317,competition policy,213,0,0,0,0,0,0,0,0,0,0
318,received biggest,210,0,1,0,0,0,0,0,0,0,0
319,tate lyle,210,0,0,0,0,0,0,-1,0,0,0
320,minimum prices,209,0,0,0,0,0,0,0,0,0,0
321,settlement procedure,209,0,1,1,0,-1,-1,0,0,-1,-1
322,restrictive business,206,0,-1,0,0,0,0,0,0,1,0
323,restrictive business practices,206,0,-1,-1,0,0,0,0,0,0,0
324,commissions decision,204,0,0,0,0,0,0,0,0,1,0
325,fines totaling,204,0,-1,-1,0,0,0,0,0,0,0
326,competition law,203,0,0,0,0,0,0,0,0,0,0
327,illegal behaviour,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
328,received immunity,202,1,1,1,1,1,1,1,1,1,1
329,jointly severally,201,0,0,0,0,0,0,0,0,0,0
330,clear message,200,0,0,0,0,0,0,0,0,0,0
331,pounds pounds,200,0,0,0,0,0,-1,0,-1,0,-1
332,commissions leniency programme,199,0,0,0,0,0,0,0,0,0,0
333,percent annual,199,0,0,0,0,0,0,0,0,0,0
334,used make,198,0,0,0,0,0,-1,0,0,0,0
335,carriers coordinated action,197,-1,-1,-1,-1,-1,-1,0,-1,-1,0
336,commissioner statement,194,0,0,0,0,0,0,0,0,0,0
337,competition commissioner statement,194,0,0,0,0,0,0,0,0,0,0
338,cartel activity,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
339,regular meetings,191,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
340,sending clear,191,0,1,0,0,0,0,0,0,0,0
341,sending clear message,191,0,1,0,0,0,-1,-1,0,0,0
342,tuesday fined,191,0,-1,-1,0,0,0,0,0,0,0
343,important confidential,190,0,0,0,0,0,0,0,0,0,0
344,cartel received,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
345,commercially important,186,0,0,0,0,0,0,0,-1,0,0
346,commercially important confidential,186,0,0,0,0,0,0,0,0,0,0
347,important confidential information,186,0,0,0,0,0,0,0,0,0,0
348,whether appeal,186,0,0,0,0,0,0,0,0,0,0
349,appeal court,185,0,1,0,0,0,0,0,0,0,0
350,wednesday imposed,185,0,0,0,0,0,0,0,0,0,0
351,imposed cartel,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
352,press release,184,0,1,0,0,0,0,0,0,0,0
353,last night,183,0,0,0,0,0,0,0,0,0,0
354,chip makers,180,0,0,0,0,0,0,0,0,0,0
355,tolerate cartel,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
356,reduced fines,179,0,1,1,0,0,0,0,0,0,0
357,cartel fixed,177,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
358,cartel lasted,177,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
359,clear message tolerate,176,0,1,0,0,0,0,0,0,0,0
360,exchanged commercially,176,0,-1,0,0,0,0,0,0,0,0
361,message tolerate,176,0,0,0,0,0,0,0,0,0,0
362,message tolerate cartel,176,0,-1,0,0,0,0,0,0,0,0
363,see ip,176,0,0,0,0,0,0,0,0,0,0
364,sales involved,174,0,0,0,0,0,0,0,0,1,0
365,take account,174,0,0,0,0,0,0,0,0,0,0
366,granted reduction,173,0,1,1,0,0,0,0,1,0,0
367,fined dlrs,172,0,-1,-1,0,0,0,0,0,0,0
368,worlds biggest,171,0,1,0,0,0,0,0,0,0,0
369,worlds largest,169,0,1,0,0,-1,0,0,0,0,0
370,dpa finance,167,0,0,0,0,0,0,0,0,0,0
371,fix price,167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
372,charge competition,166,0,0,0,0,0,0,0,0,0,0
373,fight cartels,165,0,-1,-1,0,0,0,0,0,0,0
374,hydrogen peroxide,164,0,0,0,0,-1,0,0,0,0,0
375,inability pay,164,0,-1,0,0,0,0,0,0,0,-1
376,department justice,163,0,0,0,0,-1,0,-1,-1,0,0
377,south koreas,162,0,0,0,0,0,0,0,0,0,0
378,court instance,161,0,0,0,0,0,0,0,0,0,0
379,fines took,161,0,-1,0,0,0,0,0,0,0,0
380,fines took account,161,0,-1,0,0,0,-1,-1,0,0,0
381,increased percent,161,0,1,0,0,0,-1,-1,0,0,0
382,seek damages,161,0,-1,-1,0,0,0,-1,-1,-1,0
383,article treaty,160,0,0,0,0,0,0,0,0,0,0
384,fines commissions,160,0,-1,-1,0,0,0,0,0,0,0
385,fines commissions leniency,160,0,-1,-1,0,0,0,1,0,0,1
386,immunity fines commissions,160,0,-1,1,0,0,0,0,0,0,1
387,largest ever,160,-1,1,0,-1,-1,-1,-1,-1,-1,-1
388,leniency programme provide,159,0,1,0,0,0,0,0,0,0,0
389,programme provide,159,0,1,0,0,0,0,0,0,0,0
390,programme provide information,159,0,1,0,0,0,0,0,0,0,0
391,sixyear period,159,0,0,0,0,0,0,0,0,0,0
392,cartels restrictive,158,-1,-1,0,-1,-1,-1,-1,-1,-1,0
393,took part,157,0,0,0,0,-1,-1,0,0,-1,0
394,percent reduction,156,0,0,1,0,0,0,0,0,0,0
395,settlement decision,156,0,1,1,0,0,0,0,0,0,0
396,decision sending,154,0,0,0,0,0,0,0,0,0,0
397,south korean,154,0,0,0,0,0,0,0,0,0,0
398,unable pay,154,0,-1,0,0,0,0,0,0,0,0
399,come forward,153,0,0,0,0,0,0,0,0,0,0
400,fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
401,price fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
402,received full immunity,462,0,1,1,0,0,0,0,0,0,0
403,surcharges fuel security,327,0,0,-1,0,0,0,0,0,0,0
404,reduction leniency notice,269,0,1,1,0,0,0,0,0,0,0
405,provide information cartel,268,0,-1,0,0,0,0,0,0,0,0
406,fuel security without,266,0,0,0,0,0,0,0,0,0,0
407,security without discounts,266,0,0,0,0,0,0,0,0,0,-1
408,full immunity fines,260,0,1,1,0,0,0,0,0,0,0
409,blew whistle cartel,252,0,-1,-1,0,0,0,0,0,0,0
410,coordinated pricing detriment,249,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
411,deplorable many major,249,-1,0,-1,-1,0,-1,0,-1,0,-1
412,detriment businesses consumers,249,0,-1,-1,0,0,0,0,0,0,0
413,major coordinated pricing,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
414,many major coordinated,249,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
415,pricing detriment businesses,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
416,action surcharges fuel,238,0,0,-1,0,0,0,0,0,0,0
417,coordinated action surcharges,232,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
418,serious nature infringement,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
419,restrictive business practices,206,-1,-1,-1,-1,-1,0,0,-1,-1,-1
420,commissions leniency programme,199,0,0,0,0,0,0,0,0,0,0
421,carriers coordinated action,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
422,competition commissioner statement,194,0,0,0,0,0,-1,0,-1,-1,0
423,sending clear message,191,1,1,0,1,1,1,1,1,1,1
424,commercially important confidential,186,0,0,0,0,0,0,0,0,0,0
425,important confidential information,186,0,0,0,0,0,0,0,0,0,0
426,clear message tolerate,176,0,0,0,0,0,-1,0,0,0,0
427,message tolerate cartel,176,0,-1,0,0,0,0,0,0,0,0
428,fines took account,161,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
429,fines commissions leniency,160,0,0,1,0,0,0,-1,0,0,0
430,immunity fines commissions,160,0,0,1,0,0,0,-1,-1,-1,0
431,leniency programme provide,159,0,0,0,0,0,0,0,0,0,0
432,programme provide information,159,0,1,0,0,0,0,0,0,0,0
433,price fixing cartel,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
434,cartels restrictive business,152,-1,-1,-1,-1,-1,-1,-1,0,-1,0
435,jointly severally liable,151,0,-1,0,0,0,0,0,0,0,0
436,decision sending clear,150,0,0,0,0,0,0,0,0,0,0
437,granted full immunity,145,1,1,1,1,1,1,1,1,1,1
438,exchanged commercially important,144,0,0,0,0,0,0,0,0,0,0
439,running pricefixing cartel,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
